Q000984				Amar-Suen 09	rim:E3/2.1.3.9	Royal Inscription		Eleanor Robson	5/28/2015 4:05:42 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 253, E3/2.1.3.9		Amar-Suen			active			
Q000985				Amar-Suen 10	rim:E3/2.1.3.10	Royal Inscription		Eleanor Robson	5/28/2015 4:05:42 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 255, E3/2.1.3.10		Amar-Suen			active			
Q000986				Amar-Suen 13	rim:E3/2.1.3.13	Royal Inscription		Eleanor Robson	5/28/2015 4:05:42 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 258, E3/2.1.3.13		Amar-Suen			active			
Q000987				Amar-Suen 14	rim:E3/2.1.3.14	Royal Inscription		Eleanor Robson	5/28/2015 4:05:43 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 259, E3/2.1.3.14		Amar-Suen			active			
Q000988				Amar-Suen 15	rim:E3/2.1.3.15	Royal Inscription		Eleanor Robson	5/28/2015 4:05:43 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 260, E3/2.1.3.15		Amar-Suen			active			
Q000989				Amar-Suen 16	rim:E3/2.1.3.16	Royal Inscription		Eleanor Robson	5/28/2015 4:05:43 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 262, E3/2.1.3.16		Amar-Suen			active			
Q000990				Amar-Suen 17	rim:E3/2.1.3.17	Royal Inscription		Eleanor Robson	5/28/2015 4:05:43 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 264, E3/2.1.3.17		Amar-Suen			active			
Q000991				Šu-Suen 01	rim:E3/2.1.4.1	Royal Inscription		Eleanor Robson	5/28/2015 4:05:44 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 295, E3/2.1.4.1		Šu-Suen			active			
Q000992				Šu-Suen 03	rim:E3/2.1.4.3	Royal Inscription		Eleanor Robson	5/28/2015 4:05:44 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 301, E3/2.1.4.3		Šu-Suen			active			
Q000993				Šu-Suen 05	rim:E3/2.1.4.5	Royal Inscription		Eleanor Robson	5/28/2015 4:05:44 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 308, E3/2.1.4.5		Šu-Suen			active			
Q000994				Šu-Suen 07	rim:E3/2.1.4.7	Royal Inscription		Eleanor Robson	5/28/2015 4:05:44 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 314, E3/2.1.4.7		Šu-Suen			active			
Q000995				Šu-Suen 10	rim:E3/2.1.4.10	Royal Inscription		Eleanor Robson	5/28/2015 4:05:45 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 320, E3/2.1.4.10		Šu-Suen			active			
Q000996				Šu-Suen 12	rim:E3/2.1.4.12	Royal Inscription		Eleanor Robson	5/28/2015 4:05:45 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 322, E3/2.1.4.12		Šu-Suen			active			
Q000997				Šu-Suen 13	rim:E3/2.1.4.13	Royal Inscription		Eleanor Robson	5/28/2015 4:05:45 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 323, E3/2.1.4.13		Šu-Suen			active			
Q000998				Šu-Suen 15	rim:E3/2.1.4.15	Royal Inscription		Eleanor Robson	5/28/2015 4:05:45 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 325, E3/2.1.4.15		Šu-Suen			active			
Q000999				Šu-Suen 16	rim:E3/2.1.4.16	Royal Inscription		Eleanor Robson	5/28/2015 4:05:46 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 326, E3/2.1.4.16		Šu-Suen			active			
Q001000				Šu-Suen 17	rim:E3/2.1.4.17	Royal Inscription		Eleanor Robson	5/28/2015 4:05:46 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 327, E3/2.1.4.17		Šu-Suen			active			
Q001001				Šu-Suen 19	rim:E3/2.1.4.19	Royal Inscription		Eleanor Robson	5/28/2015 4:05:46 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 329, E3/2.1.4.19		Šu-Suen			active			
Q001002				Šu-Suen 20	rim:E3/2.1.4.20	Royal Inscription		Eleanor Robson	5/28/2015 4:05:46 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 330, E3/2.1.4.20		Šu-Suen			active			
Q001003				Šu-Suen 21	rim:E3/2.1.4.21	Royal Inscription		Eleanor Robson	5/28/2015 4:05:47 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 331, E3/2.1.4.21		Šu-Suen			active			
Q001005				Ibbi-Suen 01	rim:E3/2.1.5.1	Royal Inscription		Eleanor Robson	5/28/2015 4:05:47 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 368, E3/2.1.5.1		Ibbi-Suen			active			
Q001006				Ibbi-Suen 2006	rim:E3/2.1.5.2006	Royal Inscription		Eleanor Robson	5/28/2015 4:05:47 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 382, E3/2.1.5.2006		Ibbi-Suen			active			
Q001007				Unattributed Ur III 1007	rim:E3/2.1.6.1007	Royal Inscription		Eleanor Robson	5/28/2015 4:05:48 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 397, E3/2.1.6.1007		Unattributed			active			
Q001008				Unattributed Ur III 1027	rim:E3/2.1.6.1027	Royal Inscription		Eleanor Robson	5/28/2015 4:05:48 PM		updated from Tinney file 1/24/2006		Ur III	Ur	RIME 3/2, p. 412, E3/2.1.6.1027		Unattributed			active			
Q001009				Ur-Ningirsu 2	rim:E3/2.2.1.2	Royal Inscription		Jamie Novotny	8/31/2019 6:47:25 AM		updated from Tinney file 1/24/2006		Ur III	Girsu	RIME 3/2, p. 428, E3/2.2.1.2					active			
Q001016				Ur-Nanše 01	rim:E1.9.1.1	Royal Inscription		Eleanor Robson	5/28/2015 4:05:50 PM			Steible: Urnansze 1	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001017				Ur-Nanše 07	rim:E1.9.1.7	Royal Inscription		Eleanor Robson	5/28/2015 4:05:50 PM			Steible: Urnansze 2	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001018				Ur-Nanše 19	rim:E1.9.1.19	Royal Inscription		Eleanor Robson	5/28/2015 4:05:51 PM			Steible: Urnansze 8	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001019				Ur-Nanše 29	rim:E1.9.1.29	Royal Inscription		Eleanor Robson	5/28/2015 4:05:51 PM			Steible: Urnansze 18	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001020				Ur-Nanše 30a	rim:E1.9.1.30a	Royal Inscription		Eleanor Robson	5/28/2015 4:05:51 PM			Steible: Urnansze 19	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001021				Ur-Nanše 02	rim:E1.9.1.2	Royal Inscription		Eleanor Robson	5/28/2015 4:05:51 PM			Steible: Urnansze 20	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001022				Ur-Nanše 03	rim:E1.9.1.3	Royal Inscription		Eleanor Robson	5/28/2015 4:05:52 PM			Steible: Urnansze 21	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001023				Ur-Nanše 04	rim:E1.9.1.4	Royal Inscription		Eleanor Robson	5/28/2015 4:05:52 PM			Steible: Urnansze 22	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001024				Ur-Nanše 05	rim:E1.9.1.5	Royal Inscription		Eleanor Robson	5/28/2015 4:05:52 PM			Steible: Urnansze 23	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001025				Ur-Nanše 17	rim:E1.9.1.17	Royal Inscription		Eleanor Robson	5/28/2015 4:05:52 PM			Steible: Urnansze 24	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001026				Ur-Nanše 11	rim:E1.9.1.11	Royal Inscription		Eleanor Robson	5/28/2015 4:05:53 PM			Steible: Urnansze 25	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001028				Ur-Nanše 12	rim:E1.9.1.12	Royal Inscription		Eleanor Robson	5/28/2015 4:05:53 PM			Steible: Urnansze 27	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001029				Ur-Nanše 10	rim:E1.9.1.10	Royal Inscription		Eleanor Robson	5/28/2015 4:05:53 PM			Steible: Urnansze 28	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001030				Ur-Nanše 13	rim:E1.9.1.13	Royal Inscription		Eleanor Robson	5/28/2015 4:05:54 PM			Steible: Urnansze 29	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001031				Ur-Nanše 14	rim:E1.9.1.14	Royal Inscription		Eleanor Robson	5/28/2015 4:05:54 PM			Steible: Urnansze 30	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001032				Ur-Nanše 15	rim:E1.9.1.15	Royal Inscription		Eleanor Robson	5/28/2015 4:05:54 PM			Steible: Urnansze 31	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001033				Ur-Nanše 18	rim:E1.9.1.18	Royal Inscription		Eleanor Robson	5/28/2015 4:05:54 PM			Steible: Urnansze 32	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001034				Ur-Nanše 16	rim:E1.9.1.16	Royal Inscription		Eleanor Robson	5/28/2015 4:05:55 PM			Steible: Urnansze 33	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001035				Ur-Nanše 20	rim:E1.9.1.20	Royal Inscription		Eleanor Robson	5/28/2015 4:05:55 PM			Steible: Urnansze 34	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001036				Ur-Nanše 21	rim:E1.9.1.21	Royal Inscription		Eleanor Robson	5/28/2015 4:05:55 PM			Steible: Urnansze 35	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001037				Ur-Nanše 22	rim:E1.9.1.22	Royal Inscription		Eleanor Robson	5/28/2015 4:05:56 PM			Steible: Urnansze 36	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001038				Ur-Nanše 23	rim:E1.9.1.23	Royal Inscription		Eleanor Robson	5/28/2015 4:05:56 PM			Steible: Urnansze 37	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001039				Ur-Nanše 08	rim:E1.9.1.8	Royal Inscription		Eleanor Robson	5/28/2015 4:05:56 PM			Steible: Urnansze 39	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001040				Ur-Nanše 31	rim:E1.9.1.31	Royal Inscription		Eleanor Robson	5/28/2015 4:05:57 PM			Steible: Urnansze 40	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001042				Ur-Nanše 26	rim:E1.9.1.26	Royal Inscription		Eleanor Robson	5/28/2015 4:05:57 PM			Steible: Urnansze 42	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001044				Ur-Nanše 24a	rim:E1.9.1.24a	Royal Inscription		Eleanor Robson	5/28/2015 4:05:57 PM			Steible: Urnansze 44	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001045				Ur-Nanše 24b	rim:E1.9.1.24b	Royal Inscription		Eleanor Robson	5/28/2015 4:05:57 PM			Steible: Urnansze 45	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001046				Ur-Nanše 25	rim:E1.9.1.25	Royal Inscription		Eleanor Robson	5/28/2015 4:05:58 PM			Steible: Urnansze 46	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001047				Ur-Nanše 27	rim:E1.9.1.27	Royal Inscription		Eleanor Robson	5/28/2015 4:05:58 PM			Steible: Urnansze 47	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001048				Ur-Nanše 28	rim:E1.9.1.28	Royal Inscription		Eleanor Robson	5/28/2015 4:05:58 PM			Steible: Urnansze 48	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001049				Ur-Nanše 32	rim:E1.9.1.32	Royal Inscription		Eleanor Robson	5/28/2015 4:05:58 PM			Steible: Urnansze 49	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001050				Ur-Nanše 06b	rim:E1.9.1.6b	Royal Inscription		Eleanor Robson	5/28/2015 4:05:59 PM			Steible: Urnansze 51	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001051				Ur-Nanše 33	rim:E1.9.1.33	Royal Inscription		Eleanor Robson	5/28/2015 4:05:59 PM			Steible: Urnansze 52	Early Dynastic	Lagaš			Ur-Nanše			active			
Q001053				A-kurgal 1	rim:E1.9.2.1	Royal Inscription		Eleanor Robson	5/28/2015 4:05:59 PM			Steible: Akurgal 1	Early Dynastic	Lagaš			A-kurgal			active			
Q001054				A-kurgal 2a	rim:E1.9.2.2a	Royal Inscription		Eleanor Robson	5/28/2015 4:06 PM			Steible: Akurgal 2	Early Dynastic	Lagaš			A-kurgal			active			
Q001055				A-kurgal 3	rim:E1.9.2.3	Royal Inscription		Eleanor Robson	5/28/2015 4:06 PM			Steible: Akurgal 7	Early Dynastic	Lagaš			A-kurgal			active			
Q001056				E-anatum 01	rim:E1.9.3.1	Royal Inscription		Eleanor Robson	5/28/2015 4:06 PM			Steible: E'annatum 1	Early Dynastic	Lagaš			E-anatum			active			
Q001057				E-anatum 05	rim:E1.9.3.5	Royal Inscription		Eleanor Robson	5/28/2015 4:06 PM			Steible: E'annatum 2	Early Dynastic	Lagaš			E-anatum			active			
Q001058				E-anatum 06	rim:E1.9.3.6	Royal Inscription		Eleanor Robson	5/28/2015 4:06:01 PM			Steible: E'annatum 3-4	Early Dynastic	Lagaš			E-anatum			active			
Q001059				E-anatum 07a	rim:E1.9.3.7a	Royal Inscription		Eleanor Robson	5/28/2015 4:06:01 PM			Steible: E'annatum 5	Early Dynastic	Lagaš			E-anatum			active			
Q001060				E-anatum 02	rim:E1.9.3.2	Royal Inscription		Eleanor Robson	5/28/2015 4:06:01 PM			Steible: E'annatum 6-7	Early Dynastic	Lagaš			E-anatum			active			
Q001062				E-anatum 08	rim:E1.9.3.8	Royal Inscription		Eleanor Robson	5/28/2015 4:06:01 PM			Steible: E'annatum 11	Early Dynastic	Lagaš			E-anatum			active			
Q001063				E-anatum 09	rim:E1.9.3.9	Royal Inscription		Eleanor Robson	5/28/2015 4:06:02 PM			Steible: E'annatum 22	Early Dynastic	Lagaš			E-anatum			active			
Q001064				E-anatum 04	rim:E1.9.3.4	Royal Inscription		Eleanor Robson	5/28/2015 4:06:02 PM			Steible: E'annatum 60	Early Dynastic	Lagaš			E-anatum			active			
Q001065				E-anatum 13	rim:E1.9.3.13	Royal Inscription		Eleanor Robson	5/28/2015 4:06:02 PM			Steible: E'annatum 61	Early Dynastic	Lagaš			E-anatum			active			
Q001066				E-anatum 11	rim:E1.9.3.11	Royal Inscription		Eleanor Robson	5/28/2015 4:06:03 PM			Steible: E'annatum 62	Early Dynastic	Lagaš			E-anatum			active			
Q001067				E-anatum 03	rim:E1.9.3.3	Royal Inscription		Eleanor Robson	5/28/2015 4:06:03 PM			Steible: E'annatum 63	Early Dynastic	Lagaš			E-anatum			active			
Q001068				E-anatum 12	rim:E1.9.3.12	Royal Inscription		Eleanor Robson	5/28/2015 4:06:03 PM			Steible: E'annatum 64	Early Dynastic	Lagaš			E-anatum			active			
Q001069				E-anatum 17	rim:E1.9.3.17	Royal Inscription		Eleanor Robson	5/28/2015 4:06:03 PM			Steible: E'annatum 66	Early Dynastic	Lagaš			E-anatum			active			
Q001070				E-anatum 14	rim:E1.9.3.14	Royal Inscription		Eleanor Robson	5/28/2015 4:06:04 PM			Steible: E'annatum 67	Early Dynastic	Lagaš			E-anatum			active			
Q001071				E-anatum 10	rim:E1.9.3.10	Royal Inscription		Eleanor Robson	5/28/2015 4:06:04 PM			Steible: E'annatum 69	Early Dynastic	Lagaš			E-anatum			active			
Q001072				En-anatum I 01	rim:E1.9.4.1	Royal Inscription		Eleanor Robson	5/28/2015 4:06:04 PM			Steible: Enanatum I 1	Early Dynastic	Lagaš			En-anatum I			active			
Q001073				En-anatum I 03	rim:E1.9.4.3	Royal Inscription		Eleanor Robson	5/28/2015 4:06:04 PM			Steible: Enanatum I 2	Early Dynastic	Lagaš			En-anatum I			active			
Q001074				En-anatum I 08	rim:E1.9.4.8	Royal Inscription		Eleanor Robson	5/28/2015 4:06:05 PM			Steible: Enanatum I 9	Early Dynastic	Lagaš			En-anatum I			active			
Q001075				En-anatum I 14	rim:E1.9.4.14	Royal Inscription		Eleanor Robson	5/28/2015 4:06:05 PM			Steible: Enanatum I 10	Early Dynastic	Lagaš			En-anatum I			active			
Q001076				En-anatum I 06	rim:E1.9.4.6	Royal Inscription		Eleanor Robson	5/28/2015 4:06:05 PM			Steible: Enanatum I 16	Early Dynastic	Lagaš			En-anatum I			active			
Q001077				En-anatum I 07	rim:E1.9.4.7	Royal Inscription		Eleanor Robson	5/28/2015 4:06:05 PM			Steible: Enanatum I 17	Early Dynastic	Lagaš			En-anatum I			active			
Q001078				En-anatum I 04	rim:E1.9.4.4	Royal Inscription		Eleanor Robson	5/28/2015 4:06:06 PM			Steible: Enanatum I 18	Early Dynastic	Lagaš			En-anatum I			active			
Q001079				En-anatum I 19	rim:E1.9.4.19	Royal Inscription		Eleanor Robson	5/28/2015 4:06:06 PM			Steible: Enanatum I 19	Early Dynastic	Lagaš			En-anatum I			active			
Q001080				En-anatum I 10	rim:E1.9.4.10	Royal Inscription		Eleanor Robson	5/28/2015 4:06:06 PM			Steible: Enanatum I 20	Early Dynastic	Lagaš			En-anatum I			active			
Q001081				En-anatum I 12	rim:E1.9.4.12	Royal Inscription		Eleanor Robson	5/28/2015 4:06:06 PM			Steible: Enanatum I 23	Early Dynastic	Lagaš			En-anatum I			active			
Q001082				En-anatum I 11	rim:E1.9.4.11	Royal Inscription		Eleanor Robson	5/28/2015 4:06:07 PM			Steible: Enanatum I 25	Early Dynastic	Lagaš			En-anatum I			active			
Q001083				En-anatum I 15	rim:E1.9.4.15	Royal Inscription		Eleanor Robson	5/28/2015 4:06:07 PM			Steible: Enanatum I 26	Early Dynastic	Lagaš			En-anatum I			active			
Q001084				En-anatum I 17	rim:E1.9.4.17	Royal Inscription		Eleanor Robson	5/28/2015 4:06:07 PM			Steible: Enanatum I 28	Early Dynastic	Lagaš			En-anatum I			active			
Q001085				En-anatum I 02	rim:E1.9.4.2	Royal Inscription		Eleanor Robson	5/28/2015 4:06:08 PM			Steible: Enanatum I 29	Early Dynastic	Lagaš			En-anatum I			active			
Q001086				En-anatum I 18	rim:E1.9.4.18	Royal Inscription		Eleanor Robson	5/28/2015 4:06:08 PM			Steible: Enanatum I 30	Early Dynastic	Lagaš			En-anatum I			active			
Q001087				En-anatum I 20	rim:E1.9.4.20	Royal Inscription		Eleanor Robson	5/28/2015 4:06:08 PM			Steible: Enanatum I 32	Early Dynastic	Lagaš			En-anatum I			active			
Q001088				En-anatum I 09	rim:E1.9.4.9	Royal Inscription		Eleanor Robson	5/28/2015 4:06:08 PM			Steible: Enanatum I 33	Early Dynastic	Lagaš			En-anatum I			active			
Q001089				En-anatum I 16	rim:E1.9.4.16	Royal Inscription		Eleanor Robson	5/28/2015 4:06:09 PM			Steible: Enanatum I 34	Early Dynastic	Lagaš			En-anatum I			active			
Q001090				En-anatum I 05	rim:E1.9.4.5	Royal Inscription		Eleanor Robson	5/28/2015 4:06:09 PM			Steible: Enanatum I 35	Early Dynastic	Lagaš			En-anatum I			active			
Q001091				En-metena 17	rim:E1.9.5.17	Royal Inscription		Eleanor Robson	5/28/2015 4:06:09 PM			Steible: Entemena 1	Early Dynastic	Lagaš			En-metena			active			
Q001092				En-metena 03	rim:E1.9.5.3	Royal Inscription		Eleanor Robson	5/28/2015 4:06:09 PM			Steible: Entemena 2	Early Dynastic	Lagaš			En-metena			active			
Q001093				En-metena 12	rim:E1.9.5.12	Royal Inscription		Eleanor Robson	5/28/2015 4:06:10 PM			Steible: Entemena 80	Early Dynastic	Lagaš			En-metena			active			
Q001094				En-metena 27	rim:E1.9.5.27	Royal Inscription		Eleanor Robson	5/28/2015 4:06:10 PM			Steible: Entemena 16	Early Dynastic	Lagaš			En-metena			active			
Q001095				En-metena 09	rim:E1.9.5.9	Royal Inscription		Eleanor Robson	5/28/2015 4:06:10 PM			Steible: Entemena 17	Early Dynastic	Lagaš			En-metena			active			
Q001096				En-metena 10	rim:E1.9.5.10	Royal Inscription		Eleanor Robson	5/28/2015 4:06:10 PM			Steible: Entemena 18	Early Dynastic	Lagaš			En-metena			active			
Q001097				En-metena 14	rim:E1.9.5.14	Royal Inscription		Eleanor Robson	5/28/2015 4:06:11 PM			Steible: Entemena 22	Early Dynastic	Lagaš			En-metena			active			
Q001098				En-metena 16	rim:E1.9.5.16	Royal Inscription		Eleanor Robson	5/28/2015 4:06:11 PM			Steible: Entemena 23	Early Dynastic	Lagaš			En-metena			active			
Q001099				En-metena 21	rim:E1.9.5.21	Royal Inscription		Eleanor Robson	5/28/2015 4:06:11 PM			Steible: Entemena 24	Early Dynastic	Lagaš			En-metena			active			
Q001100				En-metena 22	rim:E1.9.5.22	Royal Inscription		Eleanor Robson	5/28/2015 4:06:11 PM			Steible: Entemena 25	Early Dynastic	Lagaš			En-metena			active			
Q001101				En-metena 23	rim:E1.9.5.23	Royal Inscription		Eleanor Robson	5/28/2015 4:06:12 PM			Steible: Entemena 26	Early Dynastic	Lagaš			En-metena			active			
Q001102				En-metena 20	rim:E1.9.5.20	Royal Inscription		Eleanor Robson	5/28/2015 4:06:12 PM			Steible: Entemena 27	Early Dynastic	Lagaš			En-metena			active			
Q001103				En-metena 01	rim:E1.9.5.1	Royal Inscription		Eleanor Robson	5/28/2015 4:06:12 PM			Steible: Entemena 28–29	Early Dynastic	Lagaš			En-metena			active			
Q001105				En-metena 18	rim:E1.9.5.18	Royal Inscription		Eleanor Robson	5/28/2015 4:06:13 PM			Steible: Entemena 32	Early Dynastic	Lagaš			En-metena			active			
Q001106				En-metena 25	rim:E1.9.5.25	Royal Inscription		Eleanor Robson	5/28/2015 4:06:13 PM			Steible: Entemena 33	Early Dynastic	Lagaš			En-metena			active			
Q001107				En-metena 07	rim:E1.9.5.7	Royal Inscription		Eleanor Robson	5/28/2015 4:06:13 PM			Steible: Entemena 34	Early Dynastic	Lagaš			En-metena			active			
Q001108				En-metena 26	rim:E1.9.5.26	Royal Inscription		Eleanor Robson	5/28/2015 4:06:13 PM			Steible: Entemena 35	Early Dynastic	Lagaš			En-metena			active			
Q001109				En-metena 11	rim:E1.9.5.11	Royal Inscription		Eleanor Robson	5/28/2015 4:06:14 PM			Steible: Entemena 36	Early Dynastic	Lagaš			En-metena			active			
Q001110				En-metena 02	rim:E1.9.5.2	Royal Inscription		Eleanor Robson	5/28/2015 4:06:14 PM			Steible: Entemena 41	Early Dynastic	Lagaš			En-metena			active			
Q001111				En-metena 15	rim:E1.9.5.15	Royal Inscription		Eleanor Robson	5/28/2015 4:06:14 PM			Steible: Entemena 42	Early Dynastic	Lagaš			En-metena			active			
Q001112				En-metena 08	rim:E1.9.5.8	Royal Inscription		Eleanor Robson	5/28/2015 4:06:14 PM			Steible: Entemena 43	Early Dynastic	Lagaš			En-metena			active			
Q001113				En-metena 19	rim:E1.9.5.19	Royal Inscription		Eleanor Robson	5/28/2015 4:06:15 PM			Steible: Entemena 44	Early Dynastic	Lagaš			En-metena			active			
Q001115				En-metena 05a	rim:E1.9.5.5a	Royal Inscription		Eleanor Robson	5/28/2015 4:06:15 PM			Steible: Entemena 74	Early Dynastic	Lagaš			En-metena			active			
Q001116				En-metena 28	rim:E1.9.5.28	Royal Inscription		Eleanor Robson	5/28/2015 4:06:15 PM			Steible: Entemena 76	Early Dynastic	Lagaš			En-metena			active			
Q001117				En-metena 04	rim:E1.9.5.4	Royal Inscription		Eleanor Robson	5/28/2015 4:06:15 PM			Steible: Entemena 79	Early Dynastic	Lagaš			En-metena			active			
Q001118				En-metena 06	rim:E1.9.5.6	Royal Inscription		Eleanor Robson	5/28/2015 4:06:16 PM			Steible: Entemena 80	Early Dynastic	Lagaš			En-metena			active			
Q001119				En-metena 24	rim:E1.9.5.24	Royal Inscription		Eleanor Robson	5/28/2015 4:06:16 PM			Steible: Entemena 96	Early Dynastic	Lagaš			En-metena			active			
Q001120				En-anatum II 1	rim:E1.9.6.1	Royal Inscription		Eleanor Robson	5/28/2015 4:06:16 PM			Steible: Enannatum II 1	Early Dynastic	Lagaš			En-anatum II			active			
Q001121				En-entarzi 1	rim:E1.9.7.1	Royal Inscription		Eleanor Robson	5/28/2015 4:06:16 PM			Steible: Enentarzi 2	Early Dynastic	Lagaš			En-entarzi			active			
Q001122				Lugal-Anda 2	rim:E1.9.8.2	Royal Inscription		Eleanor Robson	5/28/2015 4:06:17 PM			Steible: Lugalanda 15	Early Dynastic	Lagaš			Lugal-Anda			active			
Q001123				URU-KA-gina 02	rim:E1.9.9.2	Royal Inscription		Eleanor Robson	5/28/2015 4:06:17 PM			Steible: Uruinimgina 1	Early Dynastic	Lagaš			URU-KA-gina			active			
Q001124				URU-KA-gina 01	rim:E1.9.9.1	Royal Inscription		Eleanor Robson	5/28/2015 4:06:17 PM			Steible: Uruinimgina 4	Early Dynastic	Lagaš			URU-KA-gina			active			
Q001125				URU-KA-gina 03	rim:E1.9.9.3	Royal Inscription		Eleanor Robson	5/28/2015 4:06:17 PM			Steible: Uruinimgina 6	Early Dynastic	Lagaš			URU-KA-gina			active			
Q001126				URU-KA-gina 08	rim:E1.9.9.8	Royal Inscription		Eleanor Robson	5/28/2015 4:06:18 PM			Steible: Uruinimgina 7	Early Dynastic	Lagaš			URU-KA-gina			active			
Q001127				URU-KA-gina 10	rim:E1.9.9.10	Royal Inscription		Eleanor Robson	5/28/2015 4:06:18 PM			Steible: Uruinimgina 8	Early Dynastic	Lagaš			URU-KA-gina			active			
Q001128				URU-KA-gina 06	rim:E1.9.9.6	Royal Inscription		Eleanor Robson	5/28/2015 4:06:18 PM			Steible: Uruinimgina 10	Early Dynastic	Lagaš			URU-KA-gina			active			
Q001129				URU-KA-gina 07	rim:E1.9.9.7	Royal Inscription		Eleanor Robson	5/28/2015 4:06:18 PM			Steible: Uruinimgina 11	Early Dynastic	Lagaš			URU-KA-gina			active			
Q001130				URU-KA-gina 09	rim:E1.9.9.9	Royal Inscription		Eleanor Robson	5/28/2015 4:06:19 PM			Steible: Uruinimgina 12	Early Dynastic	Lagaš			URU-KA-gina			active			
Q001131				URU-KA-gina 11	rim:E1.9.9.11	Royal Inscription		Eleanor Robson	5/28/2015 4:06:19 PM			Steible: Uruinimgina 13	Early Dynastic	Lagaš			URU-KA-gina			active			
Q001132				URU-KA-gina 04	rim:E1.9.9.4	Royal Inscription		Eleanor Robson	5/28/2015 4:06:19 PM			Steible: Uruinimgina 14	Early Dynastic	Lagaš			URU-KA-gina			active			
